20240924,海淀,安宁庄,101119956380,海淀阳光北里 两居室 带电梯 采光视野好 诚心出售,518万,54469元/平,高楼层 (共18层) 2室1厅 | 95.1平米 | 东 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_d1vC3ZT0L.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101119838558,安宁里南区 3室1厅 东 北,650万,61079元/平,低楼层 (共18层) 3室1厅 | 106.42平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SMati6mWn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101119836627,安宁里南区 2室1厅 东 西,466万,56948元/平,高楼层 (共7层) 2室1厅 | 81.83平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/c96ee5b2-74c3-4868-ba12-4f976136654b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101119760634,安宁里优质两居 店长推荐 中间楼层 g房,425万,70988元/平,中楼层 (共6层) 2室1厅 | 59.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/acf975fa-2c45-4408-92ae-828ecc95c8a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101119656126,安宁里南区满五唯一两居室欢迎咨询看房房主自荐,385万,55564元/平,低楼层 (共7层) 2室1厅 | 69.29平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_CGm8sKUCm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101119623946,安宁里干休所两居室业主诚意出售房主自荐,365万,64036元/平,高楼层 (共6层) | 1999年 | 2室1厅 | 57平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/e9f0590f-a6dc-439f-b7e0-760ca8a3b1a3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101119590958,安宁里房改房两居室 采光好 换房诚意出售 看房方便,378万,62990元/平,顶层 (共6层) 2室1厅 | 60.01平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/ed6ad8b6-7e94-41f3-a474-368536ac0ed0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101119560148,安宁里南区  满五唯一  中间楼层420万,420万,62818元/平,中楼层 (共7层) 2室1厅 | 66.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fd315778-6f3d-4ffb-b255-ff074c1d7107_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101119546035,阳光北里 看房方便  诚意出售 价格可谈房主自荐,480万,57486元/平,高楼层 (共18层) | 1998年 | 2室1厅 | 83.5平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/616ba957-b30a-4428-8ed7-9cadfbb87653_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101119092967,海淀产权满五年安宁里小区一居四层随时可签,332万,79732元/平,中楼层 (共6层) 1室1厅 | 41.64平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/b6965ab6-2516-4f14-be14-7975e86c206f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101118934213,阳光北里 看房方便 诚意出售 价格可谈,639万,64157元/平,高楼层 (共18层) 3室1厅 | 99.6平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Um9FCeY9B_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101118909008,海淀产权地壳所  南北两居  满五唯一 精装,512万,57406元/平,高楼层 (共6层) 2室1厅 | 89.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YAuNYle0N.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101118845006,海淀 两居南北海淀产权业主诚心出售满五年公,450万,73290元/平,中楼层 (共5层) | 1992年 | 2室1厅 | 61.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6d179bf3-b960-4c0b-8bdc-65cd3d0e1ce1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101118630237,安宁里南区 2室1厅 东南,565万,70794元/平,高楼层 (共18层) | 1998年 | 2室1厅 | 79.81平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/4ff7a8bd-7b20-43fb-a8d9-2839f4779a98_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101118549958,海淀区安宁里双阳台大两居小米周边满五年唯一商,398万,59940元/平,顶层 (共6层) | 1996年 | 2室1厅 | 66.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7yoic1uWT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101118344008,清上园两居室满五唯一看房方便价格能谈诚心卖,568万,79765元/平,中楼层 (共19层) | 2003年 | 2室1厅 | 71.21平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/345d34ed-0379-45dc-9e60-f4219f56763a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101118149228,2007年高档社区 全明格局 主卧客厅朝南两居室房主自荐,718万,81880元/平,底层 (共18层) | 2007年 | 2室1厅 | 87.69平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/4dd615ac-b4ad-49c9-a4d9-212e6fe23e5b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101118113836,只有契税 南北通透 带保姆间 装修好 保持好,1259万,94400元/平,底层 (共21层) | 2012年 | 3室2厅 | 133.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7eaada93-70b8-47f8-b068-b529bf74d32f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101118016081,清上园 中高楼层 大四居室 满五唯一 南北通透,1260万,72075元/平,中楼层 (共21层) | 2003年 | 4室2厅 | 174.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a5fa18f1-d693-4471-9842-0328b8617ab0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101117988962,清河陶瓷厂宿舍 店长推荐 优质2居,369万,65310元/平,中楼层 (共6层) 2室1厅 | 56.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/20a57ae7-0976-4c50-b1e8-250619f68663_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101117278180,满五唯一正规三居室对着小区花园房主自荐,999万,67960元/平,低楼层 (共20层) | 2003年 | 3室1厅 | 147平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/cc961f07-7c96-48b1-bf67-9b60a11f60cf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101116418187,地壳所 2室1厅 南,435万,80706元/平,顶层 (共5层) 2室1厅 | 53.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1f199dda-bf71-4938-a82e-f821a23b398b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101116085541,安宁里小区两居室诚意出售满五年唯一南北通透,418万,68694元/平,高楼层 (共6层) 2室1厅 | 60.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cYT14cvkJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101116014806,安宁里 2室1厅 东 西,398万,68385元/平,顶层 (共6层) | 1994年 | 2室1厅 | 58.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_H5KWbatxP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101115797081,安宁里小区 东西向两居室 户型方正 诚意出售,518万,76969元/平,中楼层 (共6层) 2室1厅 | 67.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_rCzjR5nMX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101115656688,安宁里 南北通透 店长推荐 诚心出售,450万,85878元/平,高楼层 (共6层) 1室1厅 | 52.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/be21fe14-e39c-40ad-8546-50dcff7be68b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101114655061,安宁华庭一区 有车位 一层 楼间距大 无遮挡 价格优质,1160万,85515元/平,底层 (共21层) | 2011年 | 3室2厅 | 135.65平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hSdozJjwz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126706150,安宁佳园优质一居室、诚心卖、随时签约。新上,380万,75532元/平,低楼层 (共18层) | 2007年 | 1室1厅 | 50.31平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/24753b61-f8b8-4106-acbc-6fb5c5fe043f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126661001,上林溪 3室2厅 南 北新上,1250万,98565元/平,中楼层 (共11层) 3室2厅 | 126.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/49111d79-77b5-4a24-a02f-5a8e8133f148_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126660541,清上园新上二期板楼两居有电梯一梯两户新上,788万,79069元/平,中楼层 (共11层) 2室2厅 | 99.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6cd4e57b-eedd-40a9-b813-3c3dade9bdc7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126567531,清上园南向一居室满二年中间层采光好,429万,68422元/平,中楼层 (共19层) | 2003年 | 1室1厅 | 62.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WkxQEpecJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126556630,安宁里南区 3室2厅 南 北,586万,54119元/平,高楼层 (共7层) | 1998年 | 3室2厅 | 108.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d4f67ad8-2518-4648-92fb-ee6c63d34199_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126533030,上林溪 1室1厅 南,420万,95195元/平,中楼层 (共11层) | 2012年 | 1室1厅 | 44.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/cab4c622-17de-4f9f-b7bd-47f8696ac0e7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126510496,安宁里南区 4室2厅 南 北房主自荐,499万,42672元/平,高楼层 (共7层) | 2000年 | 4室2厅 | 116.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eQ94aLc9v_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126428657,上林溪 2室1厅 南,750万,80898元/平,低楼层 (共21层) | 2012年 | 2室1厅 | 92.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/361256cb-815f-4b27-ba66-72d7688fc6ff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126354388,安宁华庭一区  价格可以协商 诚意出售 随时签约,800万,86291元/平,低楼层 (共21层) 2室1厅 | 92.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d5ac343a-b115-4e81-989a-e249e6ae319d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126352139,安宁里南北两居室满五唯一诚意出售看房方便房主自荐,325万,53411元/平,顶层 (共6层) | 1999年 | 2室1厅 | 60.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/178bc3b2-13b0-4d5b-8994-eb3a9f23cd60_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126144775,房子满五年唯一精装修南北通透房主自荐,898万,81957元/平,中楼层 (共17层) 2室2厅 | 109.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/39c6f02f-9100-4a63-8a41-ebfde0bd9577_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126039460,海淀产权 安宁里南区复式 精装3居  436万,436万,51325元/平,高楼层 (共7层) 3室3厅 | 84.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0O0t3bDzO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125940983,安宁佳园 3室1厅 南 北,850万,83769元/平,底层 (共10层) | 2007年 | 3室1厅 | 101.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f4317a41-bc47-4275-ad9e-0cbf369052bc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125928194,小米旁边海淀产权安宁佳园落地飘窗满五唯一商,395万,72424元/平,低楼层 (共18层) | 2007年 | 1室1厅 | 54.54平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_yHmfbZc7Q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125927989,安宁佳园小米旁边海淀产权满五年唯一商急售,298万,81824元/平,中楼层 (共18层) | 2007年 | 1室0厅 | 36.42平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_f124pejJf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125863151,安宁里南区 5室2厅 东 西,790万,48449元/平,高楼层 (共7层) 5室2厅 | 163.06平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/8790f9ed-de44-488f-845b-7dc143d91dd9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125815031,安宁庄东路2号院 2室1厅 南 北,360万,57785元/平,顶层 (共6层) 2室1厅 | 62.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/25dd6174-14b9-4fd7-a616-7a3ba0b13bb6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125567312,阳光北里 诚意出售 价格可谈 看房方便,415万,54178元/平,顶层 (共18层) | 1996年 | 2室1厅 | 76.6平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/16cc9898-48b1-45c6-bd6e-01ff7676683f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125306706,安宁里南区低价一居满五唯一看房方便诚意出售,385万,74053元/平,高楼层 (共7层) | 1998年 | 1室1厅 | 51.99平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/39519447-8c5c-4cf8-973d-c6974d13e13c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125191225,安宁庄东路2号院 2室1厅 南,680万,84863元/平,底层 (共6层) 2室1厅 | 80.13平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ee921664-2930-4b8a-80d9-6a4ba77c3e92_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125155516,有电梯 临近小米 业主诚意出售 价格可以谈房主自荐,469万,58414元/平,中楼层 (共18层) | 1998年 | 2室1厅 | 80.29平米 | 东,https://ke-image.ljcdn.com/110000-inspection/1c850bce-795b-4ae4-88ea-86cb17a975ea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125114980,安宁佳园都有窗户两居满五年中间层采光好居家好房,588万,75764元/平,中楼层 (共18层) | 2007年 | 2室1厅 | 77.61平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/04150f11-771a-4f24-8581-027859b7f2e0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125034689,毛纺住宅北小区 2室1厅 东 西房主自荐,470万,60180元/平,低楼层 (共14层) | 1997年 | 2室1厅 | 78.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/5611a972-6a93-4853-9bbd-6cf66170abd2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101124845311,清上园新增正规一居室诚心卖看房子方便价格可谈,498万,69885元/平,低楼层 (共19层) | 2003年 | 2室1厅 | 71.26平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/dd578e6a-9045-4266-a945-ee51b61fdb95_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101124548173,阳光北里精装一居   中间层  采光视野好房主自荐,370万,70611元/平,中楼层 (共18层) 1室1厅 | 52.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/55a75319-7a5a-4e81-b8f5-3698e4283e3a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101124502929,安宁佳园全明格局正规一居室无遮挡精装修！,399万,79309元/平,底层 (共18层) | 2007年 | 1室1厅 | 50.31平米 | 东,https://ke-image.ljcdn.com/110000-inspection/ccba851c-f6c6-4519-b0bb-04a50faad915_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101124419816,安宁里南区精装四居室、拎包入住、户型比较少、诚心卖,649万,55324元/平,高楼层 (共7层) 4室2厅 | 117.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d7e71ef3-591e-400c-bf89-a042de68bed9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101123998622,阳光北里 2室1厅 西南,440万,70627元/平,高楼层 (共18层) | 1996年 | 2室1厅 | 62.3平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/8fa2a3b9-a6d5-4768-98fa-0a80a2dbfabe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101123928930,全南向三居室高楼层采光和视野好居住温馨舒适房主自荐,998万,68123元/平,中楼层 (共21层) | 2003年 | 3室2厅 | 146.5平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/4a98fd2e-0a2f-41ba-a6d3-da55b401af84_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101123829789,清上园 正规三居 满五唯一 交通便利 急售 随时可以看,798万,68990元/平,顶层 (共6层) 3室1厅 | 115.67平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/c3531f8a-5554-4ae5-8521-f2dd8747c5a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101123800823,安宁里南区 南向精装两居室 满五唯一,515万,68194元/平,底层 (共18层) 2室1厅 | 75.52平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_D1FkAjiqN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101123748670,清上园 2室1厅 西 北,549万,74532元/平,中楼层 (共19层) | 2003年 | 2室1厅 | 73.66平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/bfbe5721-f76a-475b-bb24-64aa51fa5464_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101123364043,毛纺住宅北小区 2室1厅 南 北,450万,58215元/平,高楼层 (共6层) 2室1厅 | 77.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1bTVqXfGm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101123140777,清上园精装修次顶层采光好看房方便。,365万,78025元/平,中楼层 (共19层) | 2003年 | 1室1厅 | 46.78平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_pJ3QCYFNL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101122998244,毛纺北小区 新上东西两居 电梯板楼 满五唯一 看房方便,520万,61758元/平,低楼层 (共14层) | 1997年 | 2室1厅 | 84.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_rHOMjmE5T.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101122887621,清河小米旁边安宁里南区两居满五年诚心出售,410万,53588元/平,底层 (共18层) 2室1厅 | 76.51平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_oNCJKPDaw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101122804891,清上园 3室2厅 南 北,1250万,123360元/平,底层 (共6层) | 2005年 | 3室2厅 | 101.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5Wx6RaZ88_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101122691315,房子一层带下跃满五年唯一南北通透房主自荐,1198万,118380元/平,底层 (共6层) | 2005年 | 3室2厅 | 101.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c8b32ad4-cb5c-4e01-882f-03c2c63a150b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101122689473,采光充足 西南两居室   满五唯一  随时签约,595万,76498元/平,低楼层 (共18层) | 2007年 | 2室1厅 | 77.78平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/886d05aa-dc50-4221-b3aa-a6d0c3d16710_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101122589581,阳光北里 南向一居室 户型格局方正 好利用,370万,70611元/平,底层 (共18层) | 1996年 | 1室1厅 | 52.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/187375d6-0597-4cba-bf3b-2650637c3a08_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101122538887,高层精装三居有电梯格局好满五唯一随时签约房主自荐,490万,59684元/平,低楼层 (共18层) | 1996年 | 3室1厅 | 82.1平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/prod-7707a9fd-ff67-4fe1-921e-ea8fa6f49779.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101122477992,清上园二期两居室一梯两户业主诚意出售,750万,78101元/平,顶层 (共9层) 2室1厅 | 96.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yi5vYcmo5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101122284350,自住精装修 南北通透四居室 户型超方正 四个卧室南,560万,47322元/平,高楼层 (共7层) | 1998年 | 4室2厅 | 118.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1db9e0e2-3115-4b71-817b-e6ae742643d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101122225099,清河小米旁边陶瓷厂宿舍双南向两居满五年唯一房主自荐,315万,59100元/平,顶层 (共5层) 2室1厅 | 53.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3a67a21f-cd4f-43ce-97bc-028f88bcfe6f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101122160996,阳光北里 3室1厅 东 南,636万,74386元/平,中楼层 (共18层) 3室1厅 | 85.5平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/4a7656c4-1563-4ec3-99c8-7a7945768828_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101122107638,清上园南北通透三居室精装满五唯一诚心卖,980万,76135元/平,中楼层 (共19层) | 2003年 | 3室2厅 | 128.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2207ab25-33ef-4d82-b4dd-5646d70ed85d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101122056732,动力厂宿舍 2室1厅 南 北,420万,71551元/平,顶层 (共6层) 2室1厅 | 58.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/69d1969f-2b61-4359-aa9e-652851937349_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101121511790,阳光北里 正规一居 满五年 靠谱出售 价格可谈 近地铁,438万,79348元/平,中楼层 (共18层) 1室1厅 | 55.2平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/55090907-3bdb-4f5f-a7b9-fd67366dded6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101121082318,安宁里南区精装一居室、拎包入住、诚心卖。,375万,72130元/平,中楼层 (共7层) | 1998年 | 1室1厅 | 51.99平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/7f654aa7-5c29-4ce2-84ab-2fb67560573c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101119401675,小米旁二居室全南向看房约就可以,360万,66177元/平,高楼层 (共6层) | 1986年 | 2室1厅 | 54.4平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/637c934e-5875-4ccb-af85-3f2360a56871_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101118474438,卖！大卖！大大的卖！安宁里南区精装大一居,378万,64517元/平,中楼层 (共7层) 1室1厅 | 58.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IB8iR2MSf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101118257121,地壳所 南向一居室 业主诚心出售 看房随时 稳定签约,370万,84111元/平,底层 (共6层) 1室1厅 | 43.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xlVRI2ANZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101117887384,精装修南北通透的三居室一层带下跃满五唯一。,1350万,105083元/平,底层 (共9层) 3室2厅 | 128.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/410ea1fa-ce1a-431d-9615-045dbebd123d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101117865618,满五年唯一高楼层采光好视野好,517万,82457元/平,高楼层 (共19层) | 2003年 | 1室1厅 | 62.7平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/9c6467d1-b963-45e8-adc0-3a8e2fa52821_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101115312524,上林溪 车位,95万,17952元/平,地下室 | 2018年 | 1室0厅 | 52.92平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_eO6TheOlT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101113107085,上林溪车位 地下一层 全款购买 位置好 随时可签,55万,21722元/平,地下室 | 2018年 | 1室0厅 | 25.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2726068e-1abd-42d4-8dc8-4b0902a37d8b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126750168,水利局一处宿舍紧挨小米南北通透中间层靠谱签约,325万,52932元/平,中楼层 (共5层) | 1992年 | 2室1厅 | 61.4平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240924,海淀,安宁庄,101126606400,中间楼层南北通透正规小两居！,330万,57895元/平,中楼层 (共5层) 2室1厅 | 57平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240924,海淀,安宁庄,101126571421,水利局一处宿舍 2室1厅 南 北,325万,52932元/平,顶层 (共5层) 2室1厅 | 61.4平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
