20240918,丰台,丰台其它,101124783759,南宫雅苑二期南北通透格局双明卫中间楼栋采光好,340万,33667元/平,中楼层 (共5层) | 2009年 | 2室2厅 | 100.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f735d22d-6057-4714-bb48-a38dc01587d1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124771239,红山郡高楼层南北通透三居室,279万,32195元/平,高楼层 (共18层) | 2017年 | 3室1厅 | 86.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8qrAksogV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124766810,崔村一里 2002年两居 满五年唯一 中间楼层,245万,28960元/平,中楼层 (共6层) 2室1厅 | 84.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CNVxFKQkZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124739186,东山坡三里 2室1厅 南 北,225万,22315元/平,高楼层 (共6层) 2室1厅 | 100.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_teNvQYv8y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124738123,燕西华府 2室1厅 南 北房主自荐,263万,29648元/平,低楼层 (共6层) | 2015年 | 2室1厅 | 88.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4c59e39f-d976-467c-8ecb-448dd4c5c165_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124718305,珠光逸景二期 2室1厅 南 北,289万,36933元/平,中楼层 (共5层) 2室1厅 | 78.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AWk0duXVR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124685686,珠光御景西园南北通透三居室 中间楼层业主诚心出售,525万,38149元/平,中楼层 (共9层) 3室2厅 | 137.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BynxknbVu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124680383,珠光逸景二期 满五唯一 南向一居室 户型方正中间层,182万,32858元/平,中楼层 (共6层) | 2013年 | 1室1厅 | 55.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_DJVge0YrI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124619521,珠光逸景二期小区环境好绿化好适宜居住,289万,36680元/平,低楼层 (共6层) | 2014年 | 2室1厅 | 78.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1B0kmF6Fp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124609898,红山郡两居室低楼层采光没遮挡,239万,31523元/平,底层 (共21层) 2室1厅 | 75.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3Y5Rndjo9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124583549,红山郡中间楼层精装两居小区中间位置前后不临街,220万,34392元/平,中楼层 (共21层) | 2017年 | 2室1厅 | 63.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zOb4PvuYI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124578877,珠光逸景一期 2室1厅 南 北,269万,36156元/平,高楼层 (共6层) | 2013年 | 2室1厅 | 74.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jd7vo0v3k_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124573557,汤泉墅 1室1厅 南 北,170万,32574元/平,高楼层 (共6层) | 2011年 | 1室1厅 | 52.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QYnUpKxEn_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124553984,云岗南区西里 2室1厅 南 北,246万,44389元/平,低楼层 (共6层) 2室1厅 | 55.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AzXni0PyK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124552736,云岗南区东里21 2室1厅 南 北,263万,38564元/平,中楼层 (共5层) 2室1厅 | 68.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HSGw9jGvz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124546243,张郭庄小区 3室1厅 南 北,189万,29303元/平,中楼层 (共6层) 3室1厅 | 64.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tieT93znT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124529664,红山郡 精装修 诚意卖 看房方便,256万,39604元/平,高楼层 (共21层) | 2017年 | 2室1厅 | 64.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zDj0q7R4Q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124505754,花园北里 2室1厅 南 北,119万,21997元/平,中楼层 (共6层) 2室1厅 | 54.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KKSgTvdB5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124488348,听竹院两居室中间层采光好,230万,27602元/平,中楼层 (共8层) 2室1厅 | 83.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1SBWE9VxH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124454737,满五年唯一 正规南向一居 可贷款 业主靠谱出售,165万,31369元/平,底层 (共11层) | 2015年 | 1室1厅 | 52.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_w1SZZzq4k.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124460978,鑫園精装修两居室简约风格直接拎包入住,290万,34806元/平,中楼层 (共8层) 2室1厅 | 83.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_A28Pmv5Vd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124438192,崔村二里 2室1厅 南 北,126万,20941元/平,中楼层 (共5层) 2室1厅 | 60.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kMKQnBBmi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124419499,园博嘉园 2室1厅 东 西,430万,50583元/平,低楼层 (共15层) 2室1厅 | 85.01平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_oFONTElOh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124398966,崔村一里 2室1厅 南 北,159万,26109元/平,中楼层 (共5层) 2室1厅 | 60.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7daIyOEyC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124370518,燕西华府 4室2厅 南 北房主自荐,548万,43697元/平,低楼层 (共6层) | 2022年 | 4室2厅 | 125.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Q6atXBASo_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124358985,大灰厂建材化工厂10-4号宿舍楼,128万,23617元/平,中楼层 (共5层) 2室1厅 | 54.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zlZNBFVfv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124306348,胜利里 2室1厅 南,105万,20666元/平,顶层 (共4层) 2室1厅 | 50.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Ut500KywB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124284079,南宫景苑 精装修 大两居 满五唯一 南北通透,318万,35096元/平,底层 (共6层) 2室1厅 | 90.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3148fa87-9327-4cb2-87c7-cf600e302f55_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124276054,园博嘉园  两居 东西  近地铁,399万,45831元/平,中楼层 (共18层) | 2014年 | 2室1厅 | 87.06平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_50qGSW8rH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124274065,崔村一里 2室1厅 南 北,150万,25524元/平,顶层 (共6层) 2室1厅 | 58.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_r3iRb9QqL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124229622,张郭庄小区两居 南  满五唯一。,239万,30752元/平,中楼层 (共6层) 2室1厅 | 77.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3UaMGCGDO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124211623,汤泉墅 满五唯一 精装修 看房方便房主自荐,336万,35324元/平,底层 (共5层) 3室1厅 | 95.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/144e0673-fdb7-4e70-886c-7834eea7f4d5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124161172,珠光逸景二期 3室1厅 南 北,349万,37952元/平,中楼层 (共6层) | 2014年 | 3室1厅 | 91.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PzdRhViHi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124159076,山语城三区精装修电梯入户三居室,552万,41063元/平,低楼层 (共6层) | 2014年 | 3室2厅 | 134.43平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RgMpz9k2Z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124151924,中奥嘉园一期南向正规一居室中间楼层采光好无遮挡,155万,28736元/平,中楼层 (共14层) | 2015年 | 1室1厅 | 53.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hp9dgdBx5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124135224,张郭庄小区 满五唯一商品房 精装修,220万,28271元/平,高楼层 (共6层) 2室1厅 | 77.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wop7om34H_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124130483,汤泉墅精装修三居室 自住保持好 洋房社区,390万,40240元/平,中楼层 (共6层) | 2011年 | 3室1厅 | 96.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4FpvuhyG3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124112985,中奥嘉园一期 1室0厅 西,115万,22541元/平,中楼层 (共13层) | 2015年 | 1室0厅 | 51.02平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_fQAdHDnRu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124108277,鑫園 2室1厅 南,238万,28572元/平,中楼层 (共8层) 2室1厅 | 83.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_o63LToImP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124094443,长辛店东山坡一里15号院  满五唯一 精装修 采光好房主自荐,172万,27698元/平,高楼层 (共6层) 2室1厅 | 62.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4Zzm6x2gs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124077298,科技住宅 满两年 只有契税 精装修 无遮挡 采光好,680万,52931元/平,中楼层 (共17层) 3室2厅 | 128.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TKTarCClO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124070478,三居室东西南三个朝向采光好明厨明卫,190万,29458元/平,中楼层 (共6层) 3室1厅 | 64.5平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_9wgCtgVLX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124060345,此房南北通透格局视野好采光充足交通便利,550万,50353元/平,底层 (共8层) | 2022年 | 4室2厅 | 109.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mO4MzNHRB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124038311,燕西华府 2室1厅 南 北,258万,29084元/平,低楼层 (共6层) 2室1厅 | 88.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Bik288OCF_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124035761,熙悦天寰眼镜户型双通透拎包入住,498万,55749元/平,中楼层 (共8层) | 2022年 | 3室2厅 | 89.33平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AkDjA8apH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124016317,红山郡商品房精装修拎包入住南向无遮挡急售房主自荐,140万,28819元/平,低楼层 (共18层) | 2017年 | 1室1厅 | 48.58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8i2Oh54BK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101124008524,张郭庄小区 3室1厅 南 北,199万,30853元/平,中楼层 (共6层) 3室1厅 | 64.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4AFiJS2el_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123982013,建设一里 2室1厅 东 西,125万,23796元/平,中楼层 (共6层) 2室1厅 | 52.53平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_vg1WhYzZ5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123976211,环境优美 满五唯一采光好南北通透户型,475万,38631元/平,底层 (共6层) | 2013年 | 3室2厅 | 122.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0ovxssQw3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123960617,山语城满五唯一 精装修 眼镜户型采光充足,495万,39952元/平,底层 (共6层) 3室2厅 | 123.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8U9vuv69K_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123954774,珠光御景西园 3室2厅 南 北,552万,40363元/平,高楼层 (共9层) 3室2厅 | 136.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oN5ia4dMS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123954440,珠光御景西园 4室2厅 南 北,598万,37178元/平,高楼层 (共9层) 4室2厅 | 160.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4o1o4qbnD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123914652,花园北里 2室1厅 南 北,170万,27032元/平,顶层 (共6层) 2室1厅 | 62.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ny89BKpsh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123912325,花园北里 2室1厅 南 北,135万,25225元/平,中楼层 (共5层) 2室1厅 | 53.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MsSJNBi5h.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123902621,张郭庄小区 看房随时 出行方便,179万,30547元/平,中楼层 (共5层) 3室1厅 | 58.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_w5woXfpXq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123896474,南向两居 满五年唯一 可贷款 产权清晰 采光充足房主自荐,141万,27540元/平,中楼层 (共5层) 2室1厅 | 51.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_05UL2bENH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123886753,汤泉墅 3室1厅 南 北,295万,34077元/平,中楼层 (共6层) | 2011年 | 3室1厅 | 86.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TWh2b8uGn_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123881568,崔村二里 2室1厅 南,139万,24559元/平,顶层 (共5层) 2室1厅 | 56.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_nfyyJTQJ5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123842661,长馨园 2室1厅 南,188万,27047元/平,中楼层 (共16层) | 2013年 | 2室1厅 | 69.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NJ8yYjt7v_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123807332,燕西华府 2室1厅 南 北,300万,36435元/平,中楼层 (共6层) 2室1厅 | 82.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Nx6MvlwON_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123693561,红山郡 带电梯 环境好 看房方便,190万,29421元/平,低楼层 (共18层) | 2017年 | 2室1厅 | 64.58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vcJ85J7JK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123684735,位置好视野超开阔全明格局两个卫生间均有窗子,490万,39952元/平,高楼层 (共6层) 3室2厅 | 122.65平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_loYKwjWt9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123684457,云岗南区西里 2室1厅 东 南房主自荐,205万,41752元/平,顶层 (共5层) 2室1厅 | 49.1平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KAq8zWeN4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123663790,张郭庄小区 2室1厅 东南,170万,29361元/平,高楼层 (共6层) | 1991年 | 2室1厅 | 57.9平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Ml3vGDddK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123652209,云岗南区东里23号院 中间楼层 南北通透两居室,315万,43557元/平,中楼层 (共5层) 2室1厅 | 72.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_czVqBWRr5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123618086,红山郡 楼龄新 看房方便 带电梯,200万,30946元/平,底层 (共21层) | 2017年 | 2室1厅 | 64.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hOuW4qthB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123604256,位置好不临大马路中楼层东边户有车位,660万,42224元/平,中楼层 (共6层) 3室2厅 | 156.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fin9dqRIq_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123595364,满五年唯一 商品房本一居 低楼层 南向采光好 靠谱卖,195万,35205元/平,低楼层 (共6层) | 2013年 | 1室1厅 | 55.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gyAWxEKHc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123579426,建设一里  全南两居室  低楼层  满五年唯一,130万,24450元/平,底层 (共6层) 2室1厅 | 53.17平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2Xg4yweLl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123541844,燕西华府 总高六层  带电梯  楼龄新,180万,27616元/平,底层 (共6层) | 2015年 | 1室1厅 | 65.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/58e569eb-21d7-4dbf-ad3b-8a0692741a04_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123529611,青龙湖畔 燕西华府 南北通透 精装修,285万,31858元/平,高楼层 (共6层) | 2015年 | 2室2厅 | 89.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EAbvEnYgp_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123508624,长辛店建设三里 低楼层 诚心卖,109万,30739元/平,底层 (共6层) 1室1厅 | 35.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CXtnaqe9h.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123500064,花园北里 2室1厅 南 北房主自荐,152万,26180元/平,中楼层 (共6层) 2室1厅 | 58.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QRiLDaLqb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123483932,红山郡 1室1厅 南,165万,33605元/平,高楼层 (共17层) | 2017年 | 1室1厅 | 49.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ll9Eyzb5F_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123480455,珠江御景 4室1厅 南 北,530万,33115元/平,中楼层 (共9层) 4室1厅 | 160.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LDAd69NPx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123478718,张郭庄小区 1室1厅 南 北,165万,46349元/平,底层 (共6层) | 1988年 | 1室1厅 | 35.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_W5SZskXyQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123464735,中奥嘉园一期 2室1厅 南,198万,31509元/平,低楼层 (共11层) | 2015年 | 2室1厅 | 62.84平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_znbGthx4V_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123461996,花园北里 满五唯一 商品房 精装修,120万,23953元/平,中楼层 (共5层) 2室1厅 | 50.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8WZimgHMn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123458301,崔村二里 一层两居 南北通透 进出方便 满五年唯一,152万,27182元/平,底层 (共5层) 3室1厅 | 55.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YjEt3kEjv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123453869,园博嘉园 带电梯 视野好 有钥匙,450万,51952元/平,顶层 (共18层) | 2014年 | 2室1厅 | 86.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gnDjCjy89_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123435673,园博嘉园 全屋采光 精装修 去地铁300米（实测）,398万,45305元/平,底层 (共18层) | 2014年 | 2室1厅 | 87.85平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Kimms1CGE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123388848,燕西华府 3室2厅 南 北,405万,44433元/平,高楼层 (共6层) 3室2厅 | 91.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dAHBgEBM7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123385208,张郭庄小区 中间层 看房方便 精装修房主自荐,178万,31339元/平,中楼层 (共6层) 2室1厅 | 56.8平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_pmke8LdNX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123375025,汤泉墅双阳台 精装修户型方正大两居采光充足无遮挡,335万,36976元/平,中楼层 (共6层) | 2011年 | 2室1厅 | 90.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/18b22dc8-b263-42d2-851f-5fb7adb70b49_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123372176,红山郡小区居中三居室适全年龄段人口居住,295万,34755元/平,低楼层 (共18层) | 2017年 | 3室1厅 | 84.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LlO5MJfh6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123355457,汤泉墅大两居室南北通透全明格局满五唯一有车位,389万,40021元/平,中楼层 (共6层) | 2015年 | 2室2厅 | 97.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HQyJWmZeK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123354284,珠光逸景一期 南北向 明厨明卫 精装修 带电梯随时看,329万,41567元/平,高楼层 (共6层) | 2013年 | 2室1厅 | 79.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9ZMlqZyrA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123329967,建设二里 2室1厅 南 北,168万,21650元/平,顶层 (共6层) 2室1厅 | 77.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_l1EH2y3yj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123324533,2017年房 南向两居 有电梯 采光好 视野开阔 不临街,205万,32047元/平,顶层 (共21层) | 2017年 | 2室1厅 | 63.97平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4rJV7sPcK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123319125,珠光逸景二期 南北向三居室出售,370万,40500元/平,中楼层 (共6层) | 2014年 | 3室1厅 | 91.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_px5HR0JKI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123309198,珠光逸景一期南向两居室高楼层视野开阔,298万,36987元/平,高楼层 (共6层) | 2013年 | 2室1厅 | 80.57平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_E6iMbY0HF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,丰台,丰台其它,101123242943,2014年小区 满五唯一两居 南北通透 低楼层户型好,230万,30500元/平,底层 (共6层) | 2013年 | 2室1厅 | 75.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oJPwfOEKC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
